No,feedrate,clamp_pressure,row_count,X_OutputCurrent_mean,X_OutputCurrent_std,X_OutputCurrent_max,X_OutputVoltage_mean,X_OutputVoltage_std,X_OutputVoltage_max,X_OutputPower_mean,X_OutputPower_std,X_OutputPower_max,Y_OutputCurrent_mean,Y_OutputCurrent_std,Y_OutputCurrent_max,Y_OutputVoltage_mean,Y_OutputVoltage_std,Y_OutputVoltage_max,Y_OutputPower_mean,Y_OutputPower_std,Y_OutputPower_max,Z_OutputCurrent_mean,Z_OutputCurrent_std,Z_OutputCurrent_max,Z_OutputVoltage_mean,Z_OutputVoltage_std,Z_OutputVoltage_max,S_OutputCurrent_mean,S_OutputCurrent_std,S_OutputCurrent_max,S_OutputVoltage_mean,S_OutputVoltage_std,S_OutputVoltage_max,S_OutputPower_mean,S_OutputPower_std,S_OutputPower_max,S_SystemInertia_mean,S_SystemInertia_std,S_SystemInertia_max,X_ActualVelocity_mean,X_ActualVelocity_std,X_ActualVelocity_max,Y_ActualVelocity_mean,Y_ActualVelocity_std,Y_ActualVelocity_max,Z_ActualVelocity_mean,Z_ActualVelocity_std,Z_ActualVelocity_max,S_ActualVelocity_mean,S_ActualVelocity_std,S_ActualVelocity_max,X_OutputCurrent_cut_mean,X_OutputCurrent_cut_std,X_OutputVoltage_cut_mean,X_OutputVoltage_cut_std,X_OutputPower_cut_mean,X_OutputPower_cut_std,Y_OutputCurrent_cut_mean,Y_OutputCurrent_cut_std,Y_OutputVoltage_cut_mean,Y_OutputVoltage_cut_std,Y_OutputPower_cut_mean,Y_OutputPower_cut_std,Z_OutputCurrent_cut_mean,Z_OutputCurrent_cut_std,Z_OutputVoltage_cut_mean,Z_OutputVoltage_cut_std,S_OutputCurrent_cut_mean,S_OutputCurrent_cut_std,S_OutputVoltage_cut_mean,S_OutputVoltage_cut_std,S_OutputPower_cut_mean,S_OutputPower_cut_std,S_SystemInertia_cut_mean,S_SystemInertia_cut_std,X_ActualVelocity_cut_mean,X_ActualVelocity_cut_std,Y_ActualVelocity_cut_mean,Y_ActualVelocity_cut_std,Z_ActualVelocity_cut_mean,Z_ActualVelocity_cut_std,S_ActualVelocity_cut_mean,S_ActualVelocity_cut_std,X_OutputCurrent_layer1_mean,X_OutputCurrent_layer1_std,X_OutputVoltage_layer1_mean,X_OutputVoltage_layer1_std,X_OutputPower_layer1_mean,X_OutputPower_layer1_std,Y_OutputCurrent_layer1_mean,Y_OutputCurrent_layer1_std,Y_OutputVoltage_layer1_mean,Y_OutputVoltage_layer1_std,Y_OutputPower_layer1_mean,Y_OutputPower_layer1_std,Z_OutputCurrent_layer1_mean,Z_OutputCurrent_layer1_std,Z_OutputVoltage_layer1_mean,Z_OutputVoltage_layer1_std,S_OutputCurrent_layer1_mean,S_OutputCurrent_layer1_std,S_OutputVoltage_layer1_mean,S_OutputVoltage_layer1_std,S_OutputPower_layer1_mean,S_OutputPower_layer1_std,S_SystemInertia_layer1_mean,S_SystemInertia_layer1_std,X_ActualVelocity_layer1_mean,X_ActualVelocity_layer1_std,Y_ActualVelocity_layer1_mean,Y_ActualVelocity_layer1_std,Z_ActualVelocity_layer1_mean,Z_ActualVelocity_layer1_std,S_ActualVelocity_layer1_mean,S_ActualVelocity_layer1_std,X_OutputCurrent_layer2_mean,X_OutputCurrent_layer2_std,X_OutputVoltage_layer2_mean,X_OutputVoltage_layer2_std,X_OutputPower_layer2_mean,X_OutputPower_layer2_std,Y_OutputCurrent_layer2_mean,Y_OutputCurrent_layer2_std,Y_OutputVoltage_layer2_mean,Y_OutputVoltage_layer2_std,Y_OutputPower_layer2_mean,Y_OutputPower_layer2_std,Z_OutputCurrent_layer2_mean,Z_OutputCurrent_layer2_std,Z_OutputVoltage_layer2_mean,Z_OutputVoltage_layer2_std,S_OutputCurrent_layer2_mean,S_OutputCurrent_layer2_std,S_OutputVoltage_layer2_mean,S_OutputVoltage_layer2_std,S_OutputPower_layer2_mean,S_OutputPower_layer2_std,S_SystemInertia_layer2_mean,S_SystemInertia_layer2_std,X_ActualVelocity_layer2_mean,X_ActualVelocity_layer2_std,Y_ActualVelocity_layer2_mean,Y_ActualVelocity_layer2_std,Z_ActualVelocity_layer2_mean,Z_ActualVelocity_layer2_std,S_ActualVelocity_layer2_mean,S_ActualVelocity_layer2_std,X_OutputCurrent_layer3_mean,X_OutputCurrent_layer3_std,X_OutputVoltage_layer3_mean,X_OutputVoltage_layer3_std,X_OutputPower_layer3_mean,X_OutputPower_layer3_std,Y_OutputCurrent_layer3_mean,Y_OutputCurrent_layer3_std,Y_OutputVoltage_layer3_mean,Y_OutputVoltage_layer3_std,Y_OutputPower_layer3_mean,Y_OutputPower_layer3_std,Z_OutputCurrent_layer3_mean,Z_OutputCurrent_layer3_std,Z_OutputVoltage_layer3_mean,Z_OutputVoltage_layer3_std,S_OutputCurrent_layer3_mean,S_OutputCurrent_layer3_std,S_OutputVoltage_layer3_mean,S_OutputVoltage_layer3_std,S_OutputPower_layer3_mean,S_OutputPower_layer3_std,S_SystemInertia_layer3_mean,S_SystemInertia_layer3_std,X_ActualVelocity_layer3_mean,X_ActualVelocity_layer3_std,Y_ActualVelocity_layer3_mean,Y_ActualVelocity_layer3_std,Z_ActualVelocity_layer3_mean,Z_ActualVelocity_layer3_std,S_ActualVelocity_layer3_mean,S_ActualVelocity_layer3_std,task_a
1,6,4.0,1055,325.87582938388624,0.5768573247689267,329,10.75581232227488,6.354004228000603,64.8,0.0008453170018957346,0.0012238693932777435,0.0175,324.3905213270142,0.6107086850367055,328,9.327388625592416,8.303258830228529,51.2,0.0008661346543791469,0.0019413426066504785,0.0144,0.0,0.0,0,0.0,0.0,0,320.1867298578199,2.6572399789089127,329,114.48822748815167,20.40830894488678,129.0,0.17189023067336492,0.037033238655299984,0.441,16.0,0.0,16.0,3.485080568720379,5.875863658764282,48.9,3.203118483412322,6.3304705168041595,10.43,3.3708104265402845,8.748792005640304,54.2,55.68619028436017,9.098132626759524,57.7,325.83148335015136,0.42266317687508437,10.240058526740665,4.573862306916526,0.0007154530343087789,0.0005324884306248105,324.3582240161453,0.5003337010359578,8.403357214934411,5.173985504771127,0.0005727520675782038,0.0006748237009957743,0.0,0.0,0.0,0.0,319.9848637739657,2.2760884745655177,118.05963673057518,3.541711831330276,0.17728314833501513,0.02195356229755713,16.0,0.0,3.725287588294652,4.5040890673143155,4.1200504540867815,3.6857788669476186,3.7709081735620584,1.1430734896193242,57.24308779011099,1.5881156330703012,325.634375,0.5715893120876124,10.550359375000001,4.32327952757852,0.00075816365625,0.00053514146900982,324.190625,0.4663332422098694,8.642125,4.960880027666747,0.000574459653125,0.0006481650896934888,0.0,0.0,0.0,0.0,319.40625,2.1402161288921047,118.1378125,5.493436513660991,0.17781125000000003,0.026802257396857418,16.0,0.0,3.744234375,4.554973835016633,4.1057500000000005,3.7321881771075924,3.9632656249999996,0.46096689448540684,57.04124999999999,2.7847071738132803,325.9522388059701,0.26375808240601495,10.198140298507463,4.653207335183926,0.0007077011253731341,0.0005368652592928425,324.4955223880597,0.500727864172099,8.245247761194028,5.235445924775174,0.0005806945103582089,0.0006976408084049135,0.0,0.0,0.0,0.0,319.6776119402985,2.3325232986573057,118.07761194029851,2.056086400442488,0.17618805970149254,0.01954368301076252,16.0,0.0,3.711343283582089,4.469707888592773,4.119522388059702,3.671346925075013,3.6786268656716423,1.3467906722445537,57.33880597014925,0.08107663241361207,325.8988095238095,0.302030559932115,9.98632738095238,4.720154745751993,0.0006825050892857144,0.0005243869983172458,324.3809523809524,0.48634517328375304,8.333598214285715,5.316426762279658,0.0005632069910714286,0.0006784621356974486,0.0,0.0,0.0,0.0,320.8422619047619,2.090946997445538,117.9672619047619,2.025685718394786,0.1778720238095238,0.01891074850518342,16.0,0.0,3.7211458333333334,4.502891950952492,4.134196428571429,3.666567076771516,3.679717261904762,1.3410340720903056,57.339880952380945,0.07177068037491532,0
2,20,4.0,1668,326.8303357314149,1.6196500714424271,330,4.747626498800959,10.59524051652744,67.2,0.0006743286467745803,0.0018907056518871368,0.0185,328.6810551558753,3.326135921714783,333,3.848411990407674,9.956185733749603,52.6,0.0005967351800179856,0.0020642665050558335,0.0143,0.0,0.0,0,0.0,0.0,0,326.6852517985611,4.873182198071363,332,25.1581654676259,48.22675149540801,123.0,0.03802415723974821,0.07402091035825908,0.535,16.0,0.0,16.0,3.631462829736211,6.899644624125899,48.8,3.4621882494004796,6.522821887546715,24.8,3.623246402877698,7.068766945812418,54.3,15.648042296163073,21.887367147778733,57.5,326.7511693171188,1.609839547670806,5.371555659494854,10.930161013576777,0.0007625550011225444,0.0018721746509843488,328.5388213283442,3.388629217357396,4.322133769878391,10.47637619922411,0.000677109771796071,0.0021911862662670942,0.0,0.0,0.0,0.0,326.399438727783,5.099427123515868,27.82583723105706,49.99430293176071,0.042275088353601505,0.07745576039267092,16.0,0.0,3.664167446211412,7.119508450044155,3.4591768007483634,6.899347596822716,3.4426379794200184,6.383188998394954,16.900796071094483,22.689186339674634,326.56531531531533,1.5563935390617256,4.986286036036036,10.416947065433728,0.0006775882139639639,0.0017027100312158668,328.3806306306306,3.5872464786970255,4.6785608108108105,10.116835816702652,0.0006638573841441441,0.001847121163469616,0.0,0.0,0.0,0.0,325.9527027027027,5.202883112170517,33.9954954954955,53.48597400561712,0.05045282492117117,0.07993818920840247,16.0,0.0,3.144853603603604,6.752640628121739,3.7772522522522523,6.573671852184141,4.54375,5.383297738381903,19.376832207207208,24.187707283262014,326.7665706051873,1.630713361241727,5.522688760806916,11.267417517584365,0.0008146137746397695,0.0019463626816291692,328.71757925072046,3.3479882522059814,4.153553314121037,10.691910410974796,0.00069912509481268,0.0023448947803225515,0.0,0.0,0.0,0.0,326.5850144092219,5.311739119242401,24.198328530259364,47.330040456015425,0.038876111789625356,0.07925267367974416,16.0,0.0,2.8268299711815557,7.3187487802219895,3.4524783861671464,7.112825125616057,2.936757925072046,5.658903651979457,14.857184438040344,21.331583479476993,327.0287769784173,1.6320014778571805,5.79823381294964,11.315996412829506,0.0008332775158273382,0.002031100918487882,328.568345323741,3.100134758250064,3.9632985611510803,10.785205364372745,0.0006707958978057555,0.0024872119460002877,0.0,0.0,0.0,0.0,326.88129496402877,4.596766534961511,22.5,46.44944070186686,0.03345685033812949,0.0697595832144906,16.0,0.0,5.538741007194244,7.124740608199334,2.9595323741007196,7.128315439707575,2.315467625899281,8.198203496788818,15.49710251798561,21.53570492178444,0
3,6,3.0,1521,327.1604207758054,1.46737712000185,330,8.1279258382643,6.543271831082963,65.9,0.0005971111991847469,0.0012609804937408976,0.0291,325.89414858645625,1.44958204557552,329,7.063300460223537,7.745779135051965,51.6,0.000602690057948718,0.0017030834956163637,0.0148,0.0,0.0,0,0.0,0.0,0,322.9000657462196,4.700280646256064,330,79.30486522024984,55.41567387052679,129.0,0.11865371574293228,0.08505009639986338,0.551,15.0,0.0,15.0,2.6272945430637735,4.846183858273157,47.8,2.4749342537804075,5.247539689390374,9.72,2.6034681130834976,7.4744886742339975,53.3,39.123483234714,24.794696094044347,56.5,327.12873134328356,1.4520776430495441,8.21587406716418,6.326130975304928,0.0006055624751492537,0.001257691471226905,325.8600746268657,1.4158668673368515,7.145762126865672,7.476748625424644,0.0006005207156716417,0.0016461369004058218,0.0,0.0,0.0,0.0,322.62126865671644,4.747423998004792,81.63003731343284,54.431535155824044,0.1224996626147388,0.08419796895880605,15.0,0.0,2.6320055970149254,4.677115691667884,2.8971035447761193,5.072100270091872,2.548381529850746,6.751831381185205,40.04041231343284,24.418214452794903,326.97984886649874,1.3979049899543847,8.971435768261964,7.298151602436863,0.0007590307899244332,0.0018329442143217769,325.7103274559194,1.3235318313752265,7.4167959697733,8.359877430181646,0.0007028739435768262,0.0020097131320297094,0.0,0.0,0.0,0.0,322.0403022670025,4.5663888335435265,87.01511335012594,51.93852984173654,0.1295147831209068,0.0788839720887772,15.0,0.0,2.329949622166247,5.615404171794509,2.3425188916876576,5.831651246896117,2.1323299748110833,9.141129921229718,42.37913727959698,23.46177777735197,327.04632152588556,1.4804855705997104,8.920196185286105,6.009596331759379,0.000671863241852861,0.0008070133766926389,325.76566757493185,1.4140661552337066,7.100547683923707,7.609213014267016,0.0005702100719346049,0.0017606815446332726,0.0,0.0,0.0,0.0,322.37874659400546,4.866623874194277,84.42615803814714,53.013033990745306,0.12834202777656675,0.08529406099556949,15.0,0.0,3.064877384196185,4.7407911941074214,2.4823705722070843,5.274004175964728,2.6689237057220705,6.509822055659362,41.07794754768392,23.995654745461636,327.41883116883116,1.4494419674501615,6.402743506493507,4.8191347415406245,0.00032874655844155844,0.000543633387113828,326.1655844155844,1.4888895746458948,6.850285714285714,5.971451281992967,0.000504708296103896,0.0007237562267731696,0.0,0.0,0.0,0.0,323.65909090909093,4.680406363887894,71.35714285714286,57.90621177813468,0.10649592607142859,0.08758112952917287,15.0,0.0,2.505551948051948,2.9134024827696856,4.1061201298701295,3.263538221268162,2.941022727272727,0.5771253112530716,35.78960308441558,25.634054131207495,0
4,6,2.5,532,327.92105263157896,1.4226339663178023,329,6.617488157894737,11.548435869153282,73.8,0.0008030509883458646,0.0028014779727744002,0.0218,326.57706766917295,1.516910469982765,328,7.1676221804511275,13.905540502116567,76.8,0.00114139268518797,0.0037712608599633213,0.0238,0.0,0.0,0,0.0,0.0,0,325.4981203007519,5.45569349979037,329,32.10898496240601,52.15455536114553,130.0,0.05057347294962406,0.08508251049853656,0.568,16.0,0.0,16.0,4.065263157894737,8.254561709008561,54.7,4.03234962406015,10.218683717440365,54.4,3.9894642857142855,11.710518592726219,54.2,19.405189379699248,23.755375580022775,57.5,327.7958656330749,1.505493726369226,6.254009560723514,11.908253966262727,0.00077086065374677,0.0031114773120693323,326.48837209302326,1.6197435305354397,6.081085271317829,12.362286096104262,0.0008378296938242894,0.0034739155132032895,0.0,0.0,0.0,0.0,325.0284237726098,5.732528612805651,36.850387596899225,54.34632866135991,0.05847753377571059,0.08978584149372332,16.0,0.0,4.904702842377262,8.515010571223554,5.853837209302325,8.79789254038642,5.985452196382429,10.82761255504365,21.10813695090439,24.50077143902802,327.7958656330749,1.505493726369226,6.254009560723514,11.908253966262727,0.00077086065374677,0.0031114773120693323,326.48837209302326,1.6197435305354397,6.081085271317829,12.362286096104262,0.0008378296938242894,0.0034739155132032895,0.0,0.0,0.0,0.0,325.0284237726098,5.732528612805651,36.850387596899225,54.34632866135991,0.05847753377571059,0.08978584149372332,16.0,0.0,4.904702842377262,8.515010571223554,5.853837209302325,8.79789254038642,5.985452196382429,10.82761255504365,21.10813695090439,24.50077143902802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
5,20,3.0,462,326.7251082251082,1.378553381001474,329,6.440966450216449,13.085437726578368,73.2,0.0009504074575757575,0.0034126405303930058,0.0388,325.5021645021645,1.2750720582741195,327,7.805686363636363,15.794683822709402,74.3,0.001560289191753247,0.00485992650595895,0.0424,0.0,0.0,0,0.0,0.0,0,326.0844155844156,2.93594219955864,328,11.999489177489178,35.57041968128132,123.0,0.021315963484848485,0.06621730308548177,0.56,15.0,0.0,15.0,3.0056493506493505,9.45082284234477,53.2,3.0649891774891773,11.54278388498636,52.9,3.0171428571428573,12.605502695972076,53.1,9.222328463203464,16.48417552095583,56.5,325.6388888888889,2.2285317313471853,8.42648611111111,11.458400909736712,0.0009853547527777777,0.0019831331440035853,324.4583333333333,2.061979767936699,7.741695833333334,11.431861589157052,0.0010610275833333332,0.0022876820617724336,0.0,0.0,0.0,0.0,323.5,4.975998731941327,43.109722222222224,56.73188029825271,0.08323891758333334,0.11941084583524207,15.0,0.0,2.320972222222222,8.554529054911802,5.957291666666666,7.519906021733532,5.173263888888889,10.065209329411624,27.81548611111111,24.24824746795962,325.6388888888889,2.2285317313471853,8.42648611111111,11.458400909736712,0.0009853547527777777,0.0019831331440035853,324.4583333333333,2.061979767936699,7.741695833333334,11.431861589157052,0.0010610275833333332,0.0022876820617724336,0.0,0.0,0.0,0.0,323.5,4.975998731941327,43.109722222222224,56.73188029825271,0.08323891758333334,0.11941084583524207,15.0,0.0,2.320972222222222,8.554529054911802,5.957291666666666,7.519906021733532,5.173263888888889,10.065209329411624,27.81548611111111,24.24824746795962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
6,6,4.0,1296,325.3688271604938,1.3383850746109187,328,9.127859567901233,6.657515564318563,65.4,0.0007006624103395062,0.0011154634933073422,0.0155,324.1134259259259,1.3293033530941702,327,7.850549691358024,8.08320739200773,51.4,0.0007081136322530864,0.0018131355341555867,0.0199,0.0,0.0,0,0.0,0.0,0,320.0925925925926,4.448320917779987,328,93.3815200617284,48.29826733508975,129.0,0.1401576783773148,0.07513435642541683,0.481,17.0,0.0,17.0,4.585632716049383,5.3004988277802205,50.0,4.340023148148148,5.699080607238638,11.8,4.5035030864197525,7.863080234176834,55.3,47.40213827160494,21.33412473955483,58.5,325.238416988417,1.1853008765632655,8.896755791505791,5.61987748995833,0.0006282036062741312,0.0008518153222732054,324.0067567567568,1.1864584993699732,7.284544401544401,5.503853918877702,0.0004950990750965251,0.0007229317428880969,0.0,0.0,0.0,0.0,319.6496138996139,4.06728551308921,100.07509652509653,42.93093653281834,0.14913815107915057,0.06621434607876217,17.0,0.0,4.869628378378378,4.524822779984466,5.180805984555985,3.485440830040433,5.388378378378378,6.417428099047931,50.48579416023165,18.684563141735598,325.3454545454546,1.2635253112309275,8.196522077922078,5.239613501585366,0.0005538567335064934,0.0005646988099677641,324.0935064935065,1.2338896896537253,7.172690909090909,5.493145547951998,0.0004828836571428572,0.0006655544471221964,0.0,0.0,0.0,0.0,319.8987012987013,4.3177954657420585,95.88519480519481,46.69542730586215,0.14206476184415584,0.07098114362484767,17.0,0.0,4.245246753246753,3.8612272045156546,5.505285714285714,3.3230347295789873,5.410766233766234,5.251831835417305,48.10512012987012,20.999611149604345,325.3227665706052,1.2743015134132654,9.020020172910662,5.007023305716176,0.0006217377547550433,0.000554508407748194,324.0749279538905,1.2677090907321726,7.132806916426513,5.24029549095785,0.00047042905014409224,0.0006518205941855365,0.0,0.0,0.0,0.0,320.21613832853023,4.237456711242469,95.93659942363112,46.61323477952105,0.14346202212680115,0.07174549833566357,17.0,0.0,4.494610951008646,4.130059717856259,4.741195965417867,3.2417716997645103,5.726296829971181,6.023958528082139,48.726261527377524,20.439314972764226,325.00657894736844,0.9191523611750522,9.642865131578946,6.57745655635424,0.0007297404368421053,0.0013060768852898416,323.81907894736844,0.9967758951569229,7.599401315789473,5.808049797675248,0.0005387287940789474,0.0008578357797785438,0.0,0.0,0.0,0.0,318.6875,3.3167802690463706,110.10526315789474,30.137344112604588,0.16457522871710528,0.048718996034282556,17.0,0.0,6.0884375,5.423693157621295,5.271661184210527,3.890793540728443,4.974309210526316,7.99872140255494,55.50920641447369,10.978460835188553,1
7,20,4.0,565,326.08141592920356,1.6728192468777174,329,13.393613274336284,16.15652771104341,75.4,0.002050283085309735,0.0035742271227183335,0.0207,324.83185840707966,1.630290922060905,327,12.154475398230089,16.740470706339217,72.7,0.002389696865681416,0.005071101354597542,0.0274,0.0,0.0,0,0.0,0.0,0,322.8796460176991,4.9597343087590335,328,58.839716814159296,59.43780062537707,124.0,0.0958408540378761,0.09921368251520594,0.489,17.0,0.0,17.0,5.08646017699115,13.19495600090716,55.3,5.038884955752213,13.0310659530022,54.7,5.002999999999999,14.455033905624918,55.4,32.06501938053097,26.337643121017162,58.6,325.89908256880733,1.6905273116164048,13.422125993883792,14.612569559738194,0.0018602672195718655,0.002686529931307485,324.70030581039754,1.622909197096791,10.581838532110092,13.977901081298725,0.0017376832981651376,0.0033939770379987824,0.0,0.0,0.0,0.0,322.41284403669727,5.024255905914444,64.40532110091743,59.20706600441003,0.1052913352293578,0.10016370459777209,17.0,0.0,4.633776758409786,12.162972808823088,4.64756880733945,10.602854299726683,6.9415749235474005,16.5745017056667,35.10524602446483,25.896654997532526,325.9548611111111,1.690734325386421,13.169674305555555,14.611177345914413,0.0018191726243055556,0.0027034217820256523,324.75694444444446,1.630487102685813,10.9974625,14.359506925125778,0.001836165741319444,0.0035222516193163396,0.0,0.0,0.0,0.0,322.5625,5.095900859996483,61.07826388888889,59.30657929939079,0.10032728940972221,0.10092516807005812,17.0,0.0,4.128281250000001,12.078984618847935,5.032256944444445,11.01003328976636,7.570572916666666,17.397046710649036,33.812873090277776,25.96256749789759,325.4871794871795,1.6522997509340043,15.286384615384614,14.676636868480148,0.002163735,0.002571462944592098,324.28205128205127,1.520884748543944,7.512615384615385,10.386243535043397,0.0010104283333333334,0.002122586390619588,0.0,0.0,0.0,0.0,321.3076923076923,4.3598276532440945,88.97435897435898,52.96448024234195,0.14194890435897436,0.08703112474205127,17.0,0.0,8.366666666666667,12.287012523570812,1.8067948717948719,6.285657597300327,2.2966666666666664,6.764452299505162,44.648923076923076,23.586683953414674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
