8,20,4.0,605,325.41818181818184,1.7991903992394,328,12.965582644628098,14.087005395976504,65.5,0.0018152941920826448,0.0027602558167454964,0.019,324.1190082644628,1.6404607881975433,327,10.834007768595042,14.004685075466798,51.3,0.0016773878666115703,0.003312109239958695,0.0207,0.0,0.0,0,0.0,0.0,0,321.92727272727274,4.749834434200616,328,69.88363636363636,58.51297198963323,124.0,0.10942994652925621,0.09432710990838988,0.503,15.0,0.0,15.0,1.9781900826446281,11.443283249503978,47.8,1.4712148760330575,10.718289266704142,23.5,1.9142892561983471,11.745062034433126,53.1,34.98058553719008,25.817833352290442,56.6,325.1480582524272,1.742532518522083,14.10388349514563,14.280859873142115,0.002013024141262136,0.002826667419717096,323.873786407767,1.5872338125426098,10.457332524271845,13.134118175640456,0.0015126504985436896,0.00300824786770902,0.0,0.0,0.0,0.0,321.2378640776699,4.672404185947241,79.5126213592233,56.058398346978706,0.12490064048058251,0.09174895617710833,15.0,0.0,2.0610315533980574,11.974554325968516,2.031007281553398,10.125187992845259,2.350655339805825,10.368601415406866,38.530295509708736,25.076318943381718,325.24590163934425,1.8042148588321185,15.080868852459018,14.055752398307021,0.0019930462131147538,0.0026142964053303143,324.0,1.61245154965971,7.7581639344262285,10.42628398836378,0.0007891518032786886,0.0020597846720848425,0.0,0.0,0.0,0.0,322.21311475409834,3.8475739286740187,78.40983606557377,57.31444758208304,0.11962285124590163,0.08917677026664558,15.0,0.0,5.222868852459017,12.243973601293836,2.048770491803279,7.858980619633912,3.0139344262295085,0.019107475720651832,37.978659836065574,25.55496192368327,325.45344129554655,1.8557913909112815,13.056854251012144,13.791142124589323,0.00185501455951417,0.002577200950069627,324.1417004048583,1.6699648088278423,11.082125506072874,13.999012029180035,0.0017450579801619435,0.003371691381277409,0.0,0.0,0.0,0.0,321.9514170040486,4.9589440441204635,67.91983805668016,58.78172635113055,0.10889907197530363,0.09861770350511503,15.0,0.0,-0.8955668016194331,10.51962614498612,1.0814574898785425,10.664001078643013,2.6521255060728746,9.816153935519258,33.328696356275294,26.29823437970205,324.36538461538464,1.0708647472699258,16.01753846153846,15.41299682491111,0.0024000147211538465,0.0034389933184785157,323.16346153846155,1.089317742505563,10.556615384615384,12.31704124437697,0.0013850425413461538,0.002455895798301897,0.0,0.0,0.0,0.0,318.97115384615387,3.57569120419424,107.6923076923077,35.33915480856918,0.16599999205865384,0.05825273644167556,15.0,0.0,7.2284134615384605,12.910982798663696,4.27576923076923,9.708143358067579,1.245625,14.040735737221029,51.20764903846153,15.800192863035733,1
9,15,4.0,740,325.2162162162162,1.8257685668829633,328,11.670745945945947,11.629783877129388,66.0,0.0014141938400810813,0.002223178613735915,0.0284,323.9891891891892,1.7000809952501406,327,9.852855540540542,12.159192602168405,51.9,0.0013505368255135135,0.002667747118609747,0.0136,0.0,0.0,0,0.0,0.0,0,321.3783783783784,5.045135125623207,328,71.5645945945946,57.7722856188591,128.0,0.11101460158448648,0.09247045422187819,0.514,15.0,0.0,15.0,2.2648243243243242,9.4123942219498,48.0,1.8729459459459459,9.073366650735048,18.5,2.1077027027027024,10.713322371905786,53.1,35.81561452702702,25.68523638020707,56.5,325.0096,1.7938384571238322,12.4985584,11.829070856051942,0.001552270248896,0.002316545167870012,323.7904,1.6629168072072362,10.56427376,12.321622224171936,0.0014559895105599999,0.00273235444167523,0.0,0.0,0.0,0.0,320.8048,4.9588346439099,78.51008,55.83691348781874,0.12204131790596798,0.09017918329273444,15.0,0.0,2.1634559999999996,9.861824518241528,2.017536,9.405876500842574,2.0997199999999996,11.08291963219611,39.03688519999999,24.639721242135536,324.57943925233644,1.6012752146941525,15.049532710280376,12.26050719934987,0.0020222601626168225,0.0027592728116197637,323.48130841121497,1.4231902826018379,10.463033177570095,13.263204092379945,0.001565250267757009,0.0031313946080890115,0.0,0.0,0.0,0.0,319.60747663551405,4.906175105529582,89.47102803738318,50.56406434113111,0.14140731739672896,0.08704899631331574,15.0,0.0,2.87053738317757,11.352710574392349,0.6281775700934578,9.808505492504445,1.247196261682243,14.972271925435626,43.57420794392523,22.520464541381198,325.0845771144279,1.846025716308858,9.814233830845769,11.30518249830801,0.0011357925172139304,0.002144101630051133,323.74626865671644,1.852106505431771,11.679388059701491,10.859585513207064,0.001491048719402985,0.002157981481645642,0.0,0.0,0.0,0.0,320.7412935323383,4.977221746959639,78.8905472636816,55.95424881274884,0.12130678159004976,0.08771857999149044,15.0,0.0,3.2357213930348263,8.528352294082959,2.290771144278607,8.683521781360554,3.486318407960199,8.644081392959546,40.27945895522388,23.696611760318063,325.37619047619046,1.8447921686096265,12.468276190476189,11.343628334416751,0.0014719568323809525,0.0018612190212444486,324.14761904761906,1.6375144683590475,9.600119047619048,12.610148983184313,0.0013110909247619049,0.0027939163369115672,0.0,0.0,0.0,0.0,322.0857142857143,4.6967652223993905,66.97619047619048,58.73665504355157,0.10300949842252381,0.09190152518950888,15.0,0.0,0.4165952380952382,9.205186997467809,3.1718333333333337,9.51577568744723,1.6413095238095237,7.99775193140974,33.22381666666667,26.49317239960468,1
10,12,4.0,1301,325.89392774788627,1.6472265803717798,328,7.9672298232129135,9.086365294316316,69.3,0.0007793675804765565,0.001682763895934287,0.028,324.7040737893928,1.577990057713687,327,6.49878862413528,9.609479023854584,51.0,0.000753773772720984,0.0020135725220729412,0.0136,0.0,0.0,0,0.0,0.0,0,323.95234435049963,3.955818047240037,328,49.115787855495775,58.113045161448035,125.0,0.07405897330846271,0.08934271630567633,0.533,17.0,0.0,17.0,4.609934665641814,6.572474400538061,49.7,4.392624903920062,6.541707511213844,17.7,4.512336664104534,8.091937321354136,55.3,27.53224135280553,26.194461172372584,58.5,325.85915492957747,1.655739108102343,7.884950704225352,8.583067490437339,0.0007413922209255532,0.001259181046800693,324.67002012072436,1.5840870945307894,6.918386317907445,9.79674365518316,0.0008057379172132797,0.0020179651068692973,0.0,0.0,0.0,0.0,323.80181086519116,4.0768000726389,50.40402414486921,58.34177735377111,0.07629282601382292,0.09024566822949887,17.0,0.0,4.359934607645875,6.123109463932569,4.3225855130784705,6.721716582985724,4.502867203219316,7.685051443438023,28.21173264587525,26.246260609708045,325.29392971246006,1.7105989977026361,9.362948881789137,8.71884380037441,0.0009343002843450479,0.0013208364839499532,324.1150159744409,1.626955849518499,8.244610223642173,8.514506464544315,0.0008474718268370608,0.001439911023688324,0.0,0.0,0.0,0.0,322.38338658146967,4.2569677461477715,71.99680511182109,57.66517515500503,0.10882742603833866,0.09178347030431472,17.0,0.0,3.906150159744409,6.562129998346595,6.398274760383386,5.828328411998668,5.691214057507987,6.414457038461111,37.50187060702875,26.026681427755204,326.105,1.5732650467318499,6.357307499999999,7.4317995232196,0.0005077899265,0.0009936661488215595,324.935,1.5087962637193708,4.70303,6.916847084697095,0.00042036628620000004,0.0010999842961799827,0.0,0.0,0.0,0.0,324.3325,3.944088403336484,40.8715,56.01709583076655,0.06273699001500001,0.0866777983767897,17.0,0.0,5.055125,5.021758008218613,4.1743500000000004,4.053105644553913,5.103125,7.363342891017759,24.168914375,25.378459776872106,326.1387900355872,1.5533226927784052,8.413220640569394,9.58097267100645,0.0008590459359430605,0.00146237696044907,324.9110320284698,1.4841734119797647,8.594665480427047,13.402138075769207,0.001307823108291815,0.00315279444469334,0.0,0.0,0.0,0.0,324.62633451957294,3.6399397191609606,39.92170818505338,55.97398239935329,0.05934978185672598,0.08400116353413337,17.0,0.0,3.875800711743772,6.920255967819568,2.2215302491103204,9.470689208212146,2.3247330960854087,8.91561518488413,23.618544483985765,25.08816656589701,1
11,3,4.0,2314,327.3094209161625,1.085703707081712,330,7.2859529818496105,4.7584775576837455,65.9,0.00035955979213483143,0.0008851022821882861,0.0189,325.9407951598963,1.1924406911658243,329,6.626269230769231,5.904921075036295,52.0,0.0003755670955790839,0.0013470919559488267,0.0181,0.0,0.0,0,0.0,0.0,0,322.0203111495246,3.8509882379696636,330,102.00751080380294,40.70443695620188,129.0,0.15341593141197063,0.06406112482339385,0.516,15.0,0.0,15.0,2.7493625756266207,3.368086968761234,48.0,2.6488245462402764,3.93285261372263,6.42,2.729310717372515,5.991287893321711,53.3,49.18020948573898,18.051619642596766,56.8,327.3032939714108,1.116918886813674,7.280665630826601,4.90821286606696,0.00036143513610938473,0.0009847899331377813,325.93847110006215,1.2244677590088213,6.539631448104412,5.698236894688611,0.00035779595343070233,0.0012469218156626902,0.0,0.0,0.0,0.0,322.09509011808575,3.840447476966889,101.70377874456184,41.07358812313851,0.15319200446811687,0.06496399664691974,15.0,0.0,2.7977252952144194,3.5086244154822572,2.6316314481044127,3.760743250515642,2.894322560596644,6.641600693423986,48.96750978868862,18.326081858241658,327.6577540106952,1.3785919123546961,6.352404634581104,4.933421977250815,0.000303059935828877,0.0011302215010060004,326.3636363636364,1.5351932066740597,5.755843137254901,3.915257279494651,0.0002189861099821747,0.0005498860855648745,0.0,0.0,0.0,0.0,323.078431372549,4.439383205953246,89.37967914438502,51.12851679036448,0.13430927703208556,0.07857447914738847,15.0,0.0,2.9188770053475936,3.261574675157847,3.0549286987522284,2.0024898551321186,3.0537254901960784,5.829867067481882,43.22910918003565,22.96342806710446,327.03982300884957,0.7351933585041216,7.488738938053097,4.354316948706905,0.00034532616519174046,0.0009166948550572183,325.6637168141593,0.8073951346392736,6.559648967551622,4.04166849265393,0.00029826824331858406,0.0005258491722494078,0.0,0.0,0.0,0.0,321.3466076696165,3.005545636908433,112.65044247787611,25.169386426726177,0.16956345216519172,0.04176154079473151,15.0,0.0,3.0676474926253685,3.2512580959417074,2.7676179941002954,2.2469779896032374,3.2549778761061945,5.967326463138933,53.81858443952802,11.319092803097035,327.24864864864867,1.1130225995513254,8.30682972972973,5.5508559906001915,0.0004794631621621622,0.000852172515366343,325.7972972972973,1.1521128196991686,7.691343243243243,9.273426889203293,0.0006773421956756757,0.0023813959690413516,0.0,0.0,0.0,0.0,321.9756756756757,3.9084305658441227,100.33075675675676,42.0614781110838,0.15182273028702703,0.069174692275625,15.0,0.0,2.1194189189189188,4.182091967558265,1.7406351351351355,6.721676433792763,1.991756756756757,8.614950247833743,48.77889932432432,18.29895206008038,0
12,3,3.0,2276,327.20957820738136,0.9298543416783404,330,7.690318980667837,4.408777288741527,68.3,0.00035145524020210894,0.0008717543028888824,0.0207,325.7970123022847,0.9820856218476044,329,6.69476230228471,5.935718393708467,51.0,0.00037464781789938486,0.0013303845253160734,0.016,0.0,0.0,0,0.0,0.0,0,322.26186291739896,3.5391642212754335,330,103.42391476274166,39.074152414475414,129.0,0.15499453534753954,0.06196555480878101,0.552,17.0,0.0,17.0,4.739354130052725,3.386699641507869,49.8,4.648323813708259,3.9577609543253254,8.6,4.715749121265378,5.9437877773241,55.0,51.85788038224956,17.2810343498966,58.6,327.10766182298545,0.8264669798442528,7.887566710700132,4.828987735650773,0.000396872821003963,0.0010164301655348725,325.6922060766182,0.8907871088541806,6.673115587846764,6.238120443217862,0.00038622650680317043,0.0014274077918775055,0.0,0.0,0.0,0.0,321.86195508586525,3.3356165072998434,107.64121532364597,33.566397765202545,0.16171437307133418,0.054773866139684095,17.0,0.0,4.713612945838838,3.76222492365849,4.581492734478203,4.202605015189353,4.611753632760898,6.350305313428958,53.88379573976222,14.502347676800827,327.25719120135363,0.9698042239914225,8.326274111675126,5.039030663374688,0.0004454004247038917,0.001073994876008572,325.8460236886633,1.020956809183208,6.0968291032148905,6.7334962776845915,0.0003637812431472081,0.001639692392321854,0.0,0.0,0.0,0.0,322.34856175972925,3.5730147450908873,101.97969543147208,41.01722987169854,0.15225902754653128,0.06373149820191466,17.0,0.0,4.754991539763113,4.150808217186204,4.5059983079526225,4.550050206651348,4.608705583756345,7.525916919729029,51.48562901861252,17.682772440238615,326.89755011135856,0.614714119680148,7.280138084632517,4.909865827614415,0.00034016432071269485,0.00123248732845469,325.42984409799556,0.6682200655453671,6.775487750556793,4.219837796313191,0.0003085773086859688,0.0005319607407183406,0.0,0.0,0.0,0.0,321.2472160356347,2.601321358963445,115.11804008908686,17.521590245226133,0.17317372977728288,0.03207109960359969,17.0,0.0,4.774298440979955,3.6220336859755062,4.797561247216034,2.4256711859103213,5.106648106904232,6.018699067133716,57.14810913140311,7.879774149551558,327.12025316455697,0.7640793623207116,7.915962025316456,4.415286326294565,0.0003900844303797468,0.000648955965551383,325.7489451476793,0.8467378923230282,7.294677215189873,7.088218730013309,0.0004877658333333333,0.0016967760203938694,0.0,0.0,0.0,0.0,321.837552742616,3.549853810282806,107.61772151898735,33.489620086996105,0.16264867274261602,0.057610198943493215,17.0,0.0,4.604535864978903,3.367737538261846,4.470949367088608,5.003506682111886,4.146761603375528,4.856373387843952,53.78177004219409,14.373806560105987,0
13,3,4.0,2233,327.2001791312136,0.9945009934445255,330,7.578590103000449,4.598613033517726,65.7,0.0003724766257948947,0.0009157531241551919,0.0225,325.82355575459025,1.0584361916210268,329,6.895150873264666,5.867646990032117,51.7,0.0003853478437080161,0.0013852695854763629,0.02,0.0,0.0,0,0.0,0.0,0,322.0913569189431,3.3492471729760394,330,104.94919570085088,36.72651124819677,129.0,0.15576846366099417,0.05814537085657354,0.484,17.0,0.0,17.0,4.737109270040305,3.413097346548334,50.3,4.639973130317958,4.001235374217195,8.33,4.717122704881326,6.0602019824647835,55.2,52.71830317957904,16.21925151524313,58.6,327.3109833971903,1.1212587305962118,7.35037017879949,4.395682062919595,0.00035184734125159645,0.0008778351479991336,325.9380587484036,1.1761722990521422,6.573275798212005,5.621277002137126,0.0003541990720945083,0.0013503749300714748,0.0,0.0,0.0,0.0,322.3007662835249,3.694857758199756,100.6197956577267,41.480845314546514,0.14967240399744572,0.06508356503677955,17.0,0.0,4.827589399744571,3.143482066877769,4.596056832694764,3.723536681159098,4.696823116219668,6.115209630967116,50.87079517879948,18.312822215970215,327.3159609120521,1.183563055274448,7.144382736156351,5.458129917906455,0.00038347043159609124,0.0012950259094959133,325.92508143322476,1.199886988920206,7.0018485342019545,6.896062030256447,0.00047734688045602603,0.001703041191329421,0.0,0.0,0.0,0.0,322.54397394136805,3.7417255538103835,98.4244299674267,43.47613947900083,0.14732416421726383,0.06912426885837732,17.0,0.0,4.637825732899023,3.916391958738987,4.204006514657981,4.771582938837877,4.599942996742671,7.725017337178885,50.256417752443,18.730233003259656,327.32,1.1107091576835668,7.163314888888889,3.056806519216553,0.00028645060666666666,0.0002655719637645642,325.8977777777778,1.2408217854677057,6.440573333333333,3.541207847016096,0.00024392180022222222,0.00029527224216837223,0.0,0.0,0.0,0.0,322.22,3.7627940620866878,101.53111111111112,40.67306952405713,0.15053562664577777,0.06321910673762256,17.0,0.0,5.051211111111111,2.1009276850860195,5.251377777777778,1.768331537671033,4.933377777777777,0.44151343225732964,50.98687833333333,18.403590333694048,327.296812749004,1.052299924230607,7.769994023904382,3.907945242442413,0.0003717914709163347,0.0005352215226485717,325.99003984063745,1.0842275129357128,6.168041633466135,5.373617813305369,0.00030243018366533865,0.0014272840994135649,0.0,0.0,0.0,0.0,322.0756972111554,3.5632644169836047,102.48804780876495,39.61620840813053,0.15177074868525894,0.06157760761348121,17.0,0.0,4.859233067729083,2.838039450679804,4.488137450199203,3.4733133109927237,4.603266932270917,6.599495518769418,51.51818625498007,17.717167115589245,0
14,3,3.0,2332,327.39365351629505,1.0353316651282898,330,7.5536548027444255,4.575199156423922,65.5,0.0003586417076758148,0.0008632461687764552,0.0172,326.1346483704974,1.0705929211296776,329,6.694792281303603,5.936520235547235,52.0,0.00036490774429674103,0.0013154671602107213,0.0141,0.0,0.0,0,0.0,0.0,0,322.3186106346484,3.6652198092166293,330,100.49701972555745,41.213198201032256,130.0,0.1480550349358705,0.0636840843284338,0.488,17.0,0.0,17.0,4.752277015437393,3.356135794746553,50.2,4.656788164665523,3.917314275622996,8.45,4.724586192109777,5.850730235095361,55.2,50.841796633790736,18.40024494976883,58.6,327.39338035811176,1.0383000075786215,7.362865436787845,4.197059380746168,0.0003222818200217037,0.0007116927939454171,326.13890396093325,1.0879960425978188,6.686347585458492,5.502571049331457,0.0003402919065111232,0.0011662712232235323,0.0,0.0,0.0,0.0,322.31090613130766,3.678653596603057,100.72818773738469,41.05833810019554,0.1485297603122355,0.06361738975025716,17.0,0.0,4.902419967444384,3.0147458498285054,4.675968529571351,3.544488652529789,4.9288497015735215,5.7998976090482595,50.96563619099294,18.233506352354887,327.47960618846696,1.1292863817553043,7.319360056258791,4.297688962625457,0.0003138905105485232,0.0008097204297827684,326.26160337552744,1.2087368404701317,6.43716329113924,5.49536099231413,0.0003193557563994374,0.0011869817258672614,0.0,0.0,0.0,0.0,322.4950773558368,4.0742635679062555,96.90724331926864,44.38137117122336,0.14388692502257383,0.06951363692024144,17.0,0.0,4.833312236286919,3.074032167554517,4.853762306610407,3.53310077291765,4.606111111111112,5.6501569431302645,49.015010900140645,20.165956163136936,327.308429118774,0.9328129212344085,7.241392720306514,5.127554790683686,0.0003588721954022988,0.0009056899459502838,326.02681992337165,0.963463562677933,7.504237356321839,7.024147740271577,0.0005118759042145594,0.0016593913586006829,0.0,0.0,0.0,0.0,322.17816091954023,3.342402228541104,103.93486590038314,37.89235651457513,0.15236971116283524,0.058335039413486375,17.0,0.0,4.750555555555556,3.7007973252256194,3.8506704980842916,4.810164484824458,4.642509578544061,6.621818696204051,52.09792528735632,17.148853026820255,327.3655737704918,1.006935758122513,7.517522950819672,3.0356198881585494,0.00030075074639344257,0.00025332303788148534,326.09180327868853,1.0258234038168854,6.276891147540984,3.6537941341297966,0.0002178636375409836,0.00027391270723264204,0.0,0.0,0.0,0.0,322.20983606557377,3.4577299670167294,102.4377049180328,39.311190215623604,0.15065533661868852,0.06044902671704562,17.0,0.0,5.112926229508197,2.1648307182973805,5.174975409836066,1.6679871081115065,5.55005737704918,5.141534255851227,52.27029139344262,16.511419134079656,0
15,6,3.0,1381,327.57060101375816,1.2871624789498655,330,8.837966690803766,6.533549574271968,64.6,0.0006363782816799421,0.0011479582072780974,0.0208,326.1998551774077,1.2594109420837203,329,7.456989283128169,7.937042343641279,52.0,0.0006534299262708183,0.0017484147924143087,0.0141,0.0,0.0,0,0.0,0.0,0,323.8501086169442,3.82535140790894,330,86.71309268645909,51.003494573597,123.0,0.12657458946386677,0.07676048201018586,0.524,17.0,0.0,17.0,4.58381245474294,5.129592297584572,50.3,4.432251991310644,5.5194684123831115,11.45,4.536484431571325,7.72344420367817,55.9,44.94065858073859,22.957646946677176,58.5,327.6358907672302,1.3050629648485672,8.700595578673601,6.944644715574249,0.0006436125032509753,0.001326974688150252,326.23797139141743,1.3077549322109818,7.519105591677504,8.8046621642009,0.0007294339960858257,0.001988091123487627,0.0,0.0,0.0,0.0,324.10013003901173,3.7557750647815027,83.01170351105331,52.94413937443388,0.12055718354226269,0.07815089072303306,17.0,0.0,4.636638491547464,5.4180620100421795,3.937581274382315,6.089140398758656,4.319161248374511,9.027708614633944,43.58118530559167,23.628519597158693,327.4397905759162,1.2917910691892223,8.149219895287958,5.187888488821266,0.0005346879267015707,0.0005431939789481964,326.08376963350787,1.25794252622429,6.0905445026178,5.3052402898959645,0.00037879550732984287,0.0006016321157739584,0.0,0.0,0.0,0.0,323.0732984293194,3.85594129540753,91.57591623036649,48.032261593239255,0.13431939941884818,0.07207752031576702,17.0,0.0,5.788664921465968,3.962017717324671,4.993795811518324,2.920204591820174,4.560575916230366,1.5786064584896833,46.88426439790576,21.95535106089988,327.7842323651452,1.226071101438031,9.674618257261411,7.497472208706875,0.0007809625352697095,0.0012856856689153165,326.36099585062243,1.2274522410869506,10.83756265560166,12.67697522792535,0.0014556456746887968,0.003248452557373214,0.0,0.0,0.0,0.0,324.3029045643153,3.9162524427085583,77.41078838174273,55.21942336224816,0.11210383657261411,0.08117509081044322,17.0,0.0,3.4742738589211615,5.943384223909988,2.5551244813278,9.590707459190545,1.679253112033195,11.2095864972725,40.41533609958507,25.25100300466844,327.64094955489617,1.3557142030767062,8.316540059347181,7.339180728595777,0.000607123590504451,0.0016296199931253432,326.2373887240356,1.3833715952222354,5.955624925816023,5.914172765975426,0.0004088254999703264,0.00086075677609924,0.0,0.0,0.0,0.0,324.53709198813056,3.4725909558815222,82.16320474777449,53.4745718314431,0.1188025051661721,0.07844538706551522,17.0,0.0,4.814955489614244,5.588804198044905,4.32759643916914,3.473899921418995,6.070222551928783,9.328175399011748,43.973118694362014,23.120695930540382,0
