16,20,3.0,602,329.07142857142856,1.6468234796396561,331,6.6482707641196015,13.776744607664071,74.0,0.0010925445353820596,0.00305112515183351,0.0206,327.7940199335548,1.734670664922238,330,7.345777408637875,16.388343591026075,75.1,0.0015590169722558141,0.004328341095538748,0.0221,0.0,0.0,0,0.0,0.0,0,327.80232558139534,4.366998600756785,330,22.35227242524917,46.14442775140565,124.0,0.0373111245910299,0.08027847107386714,0.569,17.0,0.0,17.0,5.058031561461793,9.747229269896856,55.1,4.979418604651162,11.837915954843128,55.3,5.000290697674418,11.163554401656697,55.9,15.821274833887042,21.01337577261584,58.6,328.2769953051643,1.9189438882375558,10.693596244131454,15.021843817763143,0.0016767492577464788,0.003105574915524173,326.9530516431925,2.004159020486117,11.428370892018782,18.508625177490813,0.0024309252777370885,0.004885485449489535,0.0,0.0,0.0,0.0,325.7887323943662,5.730377904882575,42.699849765258215,56.550315558033546,0.07390131846478873,0.10424533088895113,17.0,0.0,3.787276995305164,11.427928770939483,3.526502347417841,14.102718269567621,4.956690140845071,14.73006365213631,24.112179342723007,25.378767602789296,328.2769953051643,1.9189438882375558,10.693596244131454,15.021843817763143,0.0016767492577464788,0.003105574915524173,326.9530516431925,2.004159020486117,11.428370892018782,18.508625177490813,0.0024309252777370885,0.004885485449489535,0.0,0.0,0.0,0.0,325.7887323943662,5.730377904882575,42.699849765258215,56.550315558033546,0.07390131846478873,0.10424533088895113,17.0,0.0,3.787276995305164,11.427928770939483,3.526502347417841,14.102718269567621,4.956690140845071,14.73006365213631,24.112179342723007,25.378767602789296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
17,3,2.5,2150,327.2386046511628,0.8055749831589971,330,7.377845302325581,4.037667487654194,63.8,0.00034039454576744187,0.0007388752100880686,0.0166,326.13209302325583,0.8130180866447089,329,6.3072217674418605,3.766178854851334,36.6,0.0002544335308139535,0.00044087945268494674,0.00964,0.0,0.0,0,0.0,0.0,0,322.326511627907,3.0165349226561498,330,108.71611627906977,29.9758224590157,123.0,0.15749668178813953,0.047856287104664524,0.487,17.0,0.0,17.0,4.9999558139534885,3.039154088120013,50.2,5.003460465116278,2.0612231291974545,8.5,5.007586046511627,5.43535776129691,55.3,54.785634883720924,13.09674544813039,58.7,327.3365963855422,0.9230129130874536,7.107209638554218,4.394512883733834,0.0003214239769578313,0.0008809210012690426,326.21385542168673,0.9362759772268003,6.265546536144578,3.963831208719202,0.00026528740244728915,0.0004962622596320831,0.0,0.0,0.0,0.0,322.6039156626506,3.1608069470562925,105.66867469879519,34.72427964314154,0.15263672031965358,0.053058970631065946,17.0,0.0,4.994141566265061,3.2247948733868967,4.97519578313253,2.191974485941987,5.125353915662651,4.8875839021594105,53.500023719879515,15.09685892304786,327.4,0.9429682864175175,6.7119842696629215,2.9943151764432088,0.00028219925348314605,0.0002579355552678603,326.2831460674157,0.9447860660478851,6.073862921348315,3.590748916412379,0.0002431609884269663,0.0002869189905236549,0.0,0.0,0.0,0.0,322.35505617977526,3.3591012323505622,104.36404494382022,36.378175837928886,0.15076243880112364,0.05538339948088965,17.0,0.0,4.834516853932585,2.0622759616914172,5.057910112359551,1.8374618378120207,4.886101123595505,0.5725744187232016,53.400011797752796,15.077776726328397,327.193359375,0.7936359168058279,7.846287109375,5.816748832132543,0.00041547906113281253,0.001376640532961911,326.064453125,0.8046745119646076,6.7992265625,4.319112710058552,0.000308907526953125,0.0007126730270470014,0.0,0.0,0.0,0.0,322.4609375,2.808018554000064,110.041015625,28.027528355841948,0.158357413859375,0.04408661843626726,17.0,0.0,5.377431640625,4.517242655495174,4.91419921875,2.6680874148694804,5.404648437500001,7.308963130867012,55.10975585937499,12.734002460157539,327.45822102425876,1.0346724587820975,6.561300269541779,3.2452054545836364,0.00023867141320754715,0.00025506000096946424,326.33692722371967,1.0614677459868385,5.758956334231805,3.797263615094504,0.00023162904797843664,0.00028047574781412955,0.0,0.0,0.0,0.0,323.099730458221,3.324483285615986,101.19946091644205,40.037794303402585,0.14698998226954177,0.0604176553595169,17.0,0.0,4.6566442048517525,1.914053994716267,4.960161725067386,1.826353507932261,5.02688679245283,3.3640936409361815,51.39846698113208,17.68140859733466,0
18,3,2.5,2253,327.3266755437195,0.943700907660007,330,7.376281402574345,4.68735982466979,67.8,0.0003768211948513094,0.0009980529792375879,0.0287,326.1233910341767,0.9218333758701018,329,6.704631602308034,5.916247054784474,51.6,0.000381951929409676,0.0013413033700166836,0.0137,0.0,0.0,0,0.0,0.0,0,322.185086551265,3.463192586318304,330,104.27445184198845,37.326977718040155,129.0,0.15194206495130938,0.057086704628228374,0.457,15.0,0.0,15.0,2.7444496227252557,3.43133309849533,48.3,2.637709720372836,3.9982399675901976,6.33,2.708959165557035,5.987461626535711,53.1,50.478223923657346,16.52908276542555,56.8,327.3644418192558,0.9976744227717543,7.421533963378619,5.109951619300719,0.00040033702008269344,0.0011411066996129685,326.13880685174246,0.9713327071802599,6.739046662728883,6.535936229460584,0.0004244264797164796,0.0015356433995735472,0.0,0.0,0.0,0.0,322.21204961606617,3.623119401958274,102.3699586532782,39.537786776124904,0.1494131624721205,0.06035472533016187,15.0,0.0,2.594949793266391,3.7404813923520814,2.3778617838157117,4.464756241023657,2.630457767277023,6.90192348092492,49.672848493797986,17.446303838029102,327.2889305816135,0.8512537088030669,7.417273921200751,4.344768475451512,0.000364922033771107,0.0006399691895458416,326.0487804878049,0.8437426772916138,7.10625703564728,6.8033300906913405,0.0004821998349718574,0.0016186453763678322,0.0,0.0,0.0,0.0,321.8968105065666,3.205764479532966,106.5234521575985,34.73798155472331,0.15499066769230768,0.05315414050109422,15.0,0.0,2.2093058161350845,3.0958143714483444,2.179831144465291,4.731393680052923,2.1981801125703564,4.5991026389981595,51.233568480300185,15.70456093949772,327.32394366197184,0.9145387856007062,7.951549295774648,4.467285228478834,0.00042834048289738433,0.0006890660636223908,326.1066398390342,0.8699138914227641,7.031603621730382,7.128848919790385,0.0004480912555331992,0.0017257471631781083,0.0,0.0,0.0,0.0,322.35613682092554,3.4248745511215017,103.62374245472837,38.12798480751276,0.1500765056808853,0.05741920232890658,15.0,0.0,2.4357746478873237,3.461947122145772,2.067173038229376,4.99541911185257,2.504517102615694,6.336727220191364,50.60544969818913,16.357116318264318,327.4555052790347,1.1493051925299562,7.027647058823529,6.02077045302792,0.00040781585369532424,0.0016252846993448403,326.2352941176471,1.1205941707591396,6.224530920060332,5.78556567658346,0.00036024157484162896,0.0012973660978800514,0.0,0.0,0.0,0.0,322.3574660633484,4.048102114520673,98.09101055806937,43.62441400194945,0.14443202844932126,0.06722599251512322,15.0,0.0,3.0242986425339367,4.330687169238598,2.7699622926093515,3.742245723825253,3.07238310708899,8.620472618376878,47.7190527903469,19.30915025728638,0
19,15,4.0,565,326.08141592920356,1.6728192468777174,329,13.393613274336284,16.15652771104341,75.4,0.002050283085309735,0.0035742271227183335,0.0207,324.83185840707966,1.630290922060905,327,12.154475398230089,16.740470706339217,72.7,0.002389696865681416,0.005071101354597542,0.0274,0.0,0.0,0,0.0,0.0,0,322.8796460176991,4.9597343087590335,328,58.839716814159296,59.43780062537707,124.0,0.0958408540378761,0.09921368251520594,0.489,17.0,0.0,17.0,4.939933628318584,6.97559417399336,30.1125,4.725278761061946,6.952371210415943,31.425,4.752469026548671,8.402979779888787,30.2,41.61764840707965,15.483568606649987,58.5,325.89908256880733,1.6905273116164048,13.422125993883792,14.612569559738194,0.0018602672195718655,0.002686529931307485,324.70030581039754,1.622909197096791,10.581838532110092,13.977901081298725,0.0017376832981651376,0.0033939770379987824,0.0,0.0,0.0,0.0,322.41284403669727,5.024255905914444,64.40532110091743,59.20706600441003,0.1052913352293578,0.10016370459777209,17.0,0.0,4.365527522935779,6.66901985404582,4.435672782874618,6.034614875301821,5.93348623853211,9.617013581781613,41.62587492354741,16.939033793312404,325.9548611111111,1.690734325386421,13.169674305555555,14.611177345914413,0.0018191726243055556,0.0027034217820256523,324.75694444444446,1.630487102685813,10.9974625,14.359506925125778,0.001836165741319444,0.0035222516193163396,0.0,0.0,0.0,0.0,322.5625,5.095900859996483,61.07826388888889,59.30657929939079,0.10032728940972221,0.10092516807005812,17.0,0.0,4.372786458333334,6.558530902284987,5.178793402777777,5.54161616413959,6.713984375,9.184293159633436,41.25800772569445,17.367937883049922,325.4871794871795,1.6522997509340043,15.286384615384614,14.676636868480148,0.002163735,0.002571462944592098,324.28205128205127,1.520884748543944,7.512615384615385,10.386243535043397,0.0010104283333333334,0.002122586390619588,0.0,0.0,0.0,0.0,321.3076923076923,4.3598276532440945,88.97435897435898,52.96448024234195,0.14194890435897436,0.08703112474205127,17.0,0.0,4.311923076923077,7.528681921001268,-1.0519871794871796,6.736918932552081,0.16980769230769238,10.846921652572425,44.34243269230769,13.219293227977127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
20,12,4.0,605,325.41818181818184,1.7991903992394,328,12.965582644628098,14.087005395976504,65.5,0.0018152941920826448,0.0027602558167454964,0.019,324.1190082644628,1.6404607881975433,327,10.834007768595042,14.004685075466798,51.3,0.0016773878666115703,0.003312109239958695,0.0207,0.0,0.0,0,0.0,0.0,0,321.92727272727274,4.749834434200616,328,69.88363636363636,58.51297198963323,124.0,0.10942994652925621,0.09432710990838988,0.503,15.0,0.0,15.0,2.090479338842975,7.25617977500135,25.45,1.3371115702479341,6.7327687557135265,19.6,1.868694214876033,8.500373992885457,52.05,35.709020247933886,16.514599033703533,56.5,325.1480582524272,1.742532518522083,14.10388349514563,14.280859873142115,0.002013024141262136,0.002826667419717096,323.873786407767,1.5872338125426098,10.457332524271845,13.134118175640456,0.0015126504985436896,0.00300824786770902,0.0,0.0,0.0,0.0,321.2378640776699,4.672404185947241,79.5126213592233,56.058398346978706,0.12490064048058251,0.09174895617710833,15.0,0.0,2.022591019417476,7.383831429706932,1.8964563106796115,6.377067517168418,2.380976941747573,6.849790167285545,36.01581128640777,16.147657072903037,325.24590163934425,1.8042148588321185,15.080868852459018,14.055752398307021,0.0019930462131147538,0.0026142964053303143,324.0,1.61245154965971,7.7581639344262285,10.42628398836378,0.0007891518032786886,0.0020597846720848425,0.0,0.0,0.0,0.0,322.21311475409834,3.8475739286740187,78.40983606557377,57.31444758208304,0.11962285124590163,0.08917677026664558,15.0,0.0,3.3008606557377047,8.450097088757397,3.00094262295082,5.389607402290047,2.0741803278688526,3.7378120472106704,34.89397745901639,17.168327824813478,325.45344129554655,1.8557913909112815,13.056854251012144,13.791142124589323,0.00185501455951417,0.002577200950069627,324.1417004048583,1.6699648088278423,11.082125506072874,13.999012029180035,0.0017450579801619435,0.003371691381277409,0.0,0.0,0.0,0.0,321.9514170040486,4.9589440441204635,67.91983805668016,58.78172635113055,0.10889907197530363,0.09861770350511503,15.0,0.0,0.46556680161943326,6.675001559223889,0.8115283400809716,6.865251778257544,2.4642813765182185,7.184823539480486,34.10701821862348,16.57091364841844,324.36538461538464,1.0708647472699258,16.01753846153846,15.41299682491111,0.0024000147211538465,0.0034389933184785157,323.16346153846155,1.089317742505563,10.556615384615384,12.31704124437697,0.0013850425413461538,0.002455895798301897,0.0,0.0,0.0,0.0,318.97115384615387,3.57569120419424,107.6923076923077,35.33915480856918,0.16599999205865384,0.05825273644167556,15.0,0.0,4.970769230769231,7.3476480293175035,3.825336538461539,5.048096464968044,2.363076923076923,7.464652709707911,41.20719350961538,13.275236315945527,1
21,3,4.0,1668,326.8303357314149,1.6196500714424271,330,4.747626498800959,10.59524051652744,67.2,0.0006743286467745803,0.0018907056518871368,0.0185,328.6810551558753,3.326135921714783,333,3.848411990407674,9.956185733749603,52.6,0.0005967351800179856,0.0020642665050558335,0.0143,0.0,0.0,0,0.0,0.0,0,326.6852517985611,4.873182198071363,332,25.1581654676259,48.22675149540801,123.0,0.03802415723974821,0.07402091035825908,0.535,15.5,0.0,15.5,3.2488324340527575,3.7786884430552425,27.375,3.1089433453237416,3.524526749590073,14.675,3.320785371702638,4.543200802076906,28.6625,32.60493826438849,14.19517646329555,57.0,326.7511693171188,1.609839547670806,5.371555659494854,10.930161013576777,0.0007625550011225444,0.0018721746509843488,328.5388213283442,3.388629217357396,4.322133769878391,10.47637619922411,0.000677109771796071,0.0021911862662670942,0.0,0.0,0.0,0.0,326.399438727783,5.099427123515868,27.82583723105706,49.99430293176071,0.042275088353601505,0.07745576039267092,15.5,0.0,3.3148292797006547,3.8254704231533307,3.2411810102899903,3.6672627524784525,3.4139008419083257,4.049680918210195,33.253927385406925,14.608690596731178,326.56531531531533,1.5563935390617256,4.986286036036036,10.416947065433728,0.0006775882139639639,0.0017027100312158668,328.3806306306306,3.5872464786970255,4.6785608108108105,10.116835816702652,0.0006638573841441441,0.001847121163469616,0.0,0.0,0.0,0.0,325.9527027027027,5.202883112170517,33.9954954954955,53.48597400561712,0.05045282492117117,0.07993818920840247,15.5,0.0,3.014290540540541,3.7602873045703005,3.4916666666666667,3.3973158362000153,3.8395101351351353,4.229889819927138,33.42089611486487,15.795786207269579,326.7665706051873,1.630713361241727,5.522688760806916,11.267417517584365,0.0008146137746397695,0.0019463626816291692,328.71757925072046,3.3479882522059814,4.153553314121037,10.691910410974796,0.00069912509481268,0.0023448947803225515,0.0,0.0,0.0,0.0,326.5850144092219,5.311739119242401,24.198328530259364,47.330040456015425,0.038876111789625356,0.07925267367974416,15.5,0.0,2.8662175792507205,3.7277618138913144,3.1313256484149856,3.852620857504836,3.4748342939481267,3.683549185276656,33.98234221902017,13.10994682706903,327.0287769784173,1.6320014778571805,5.79823381294964,11.315996412829506,0.0008332775158273382,0.002031100918487882,328.568345323741,3.100134758250064,3.9632985611510803,10.785205364372745,0.0006707958978057555,0.0024872119460002877,0.0,0.0,0.0,0.0,326.88129496402877,4.596766534961511,22.5,46.44944070186686,0.03345685033812949,0.0697595832144906,15.5,0.0,4.354784172661871,3.8691374655882447,2.978246402877698,3.83010274125395,2.658093525179856,4.098838895010433,32.07804946043166,14.388410199476287,1
22,20,3.0,565,326.08141592920356,1.6728192468777174,329,13.393613274336284,16.15652771104341,75.4,0.002050283085309735,0.0035742271227183335,0.0207,324.83185840707966,1.630290922060905,327,12.154475398230089,16.740470706339217,72.7,0.002389696865681416,0.005071101354597542,0.0274,0.0,0.0,0,0.0,0.0,0,322.8796460176991,4.9597343087590335,328,58.839716814159296,59.43780062537707,124.0,0.0958408540378761,0.09921368251520594,0.489,17.0,0.0,17.0,4.895535398230089,6.693788823289951,31.525,5.086592920353983,6.50837811683156,29.8375,5.13453982300885,7.836562226052361,30.1875,43.72915150442478,13.303128897984557,58.5,325.89908256880733,1.6905273116164048,13.422125993883792,14.612569559738194,0.0018602672195718655,0.002686529931307485,324.70030581039754,1.622909197096791,10.581838532110092,13.977901081298725,0.0017376832981651376,0.0033939770379987824,0.0,0.0,0.0,0.0,322.41284403669727,5.024255905914444,64.40532110091743,59.20706600441003,0.1052913352293578,0.10016370459777209,17.0,0.0,4.694655963302752,6.213935220780372,4.957928134556575,5.407621560671489,5.744655963302752,8.576516834049936,45.82755458715596,13.034386742968545,325.9548611111111,1.690734325386421,13.169674305555555,14.611177345914413,0.0018191726243055556,0.0027034217820256523,324.75694444444446,1.630487102685813,10.9974625,14.359506925125778,0.001836165741319444,0.0035222516193163396,0.0,0.0,0.0,0.0,322.5625,5.095900859996483,61.07826388888889,59.30657929939079,0.10032728940972221,0.10092516807005812,17.0,0.0,4.426970486111111,6.24259334664966,5.111111111111111,5.648988078708901,6.028012152777778,9.020042644816694,46.07831154513889,12.979605156752127,325.4871794871795,1.6522997509340043,15.286384615384614,14.676636868480148,0.002163735,0.002571462944592098,324.28205128205127,1.520884748543944,7.512615384615385,10.386243535043397,0.0010104283333333334,0.002122586390619588,0.0,0.0,0.0,0.0,321.3076923076923,4.3598276532440945,88.97435897435898,52.96448024234195,0.14194890435897436,0.08703112474205127,17.0,0.0,6.671410256410256,5.690300230114349,3.826730769230769,2.8922504301334775,3.6521794871794873,3.3831073762989177,43.9758108974359,13.458587607015712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
23,3,4.0,462,326.7251082251082,1.378553381001474,329,6.440966450216449,13.085437726578368,73.2,0.0009504074575757575,0.0034126405303930058,0.0388,325.5021645021645,1.2750720582741195,327,7.805686363636363,15.794683822709402,74.3,0.001560289191753247,0.00485992650595895,0.0424,0.0,0.0,0,0.0,0.0,0,326.0844155844156,2.93594219955864,328,11.999489177489178,35.57041968128132,123.0,0.021315963484848485,0.06621730308548177,0.56,16.0,0.0,16.0,3.7688906926406927,5.6870109024721645,36.5,4.224020562770563,6.655354328889534,34.45,4.3550270562770566,7.480394578476473,29.15,21.59997619047619,15.115372405627095,57.4,325.6388888888889,2.2285317313471853,8.42648611111111,11.458400909736712,0.0009853547527777777,0.0019831331440035853,324.4583333333333,2.061979767936699,7.741695833333334,11.431861589157052,0.0010610275833333332,0.0022876820617724336,0.0,0.0,0.0,0.0,323.5,4.975998731941327,43.109722222222224,56.73188029825271,0.08323891758333334,0.11941084583524207,16.0,0.0,3.965520833333333,6.855012648018196,4.9911111111111115,4.823545078915041,6.574305555555556,8.089862235528356,28.257699652777777,17.853639270532913,325.6388888888889,2.2285317313471853,8.42648611111111,11.458400909736712,0.0009853547527777777,0.0019831331440035853,324.4583333333333,2.061979767936699,7.741695833333334,11.431861589157052,0.0010610275833333332,0.0022876820617724336,0.0,0.0,0.0,0.0,323.5,4.975998731941327,43.109722222222224,56.73188029825271,0.08323891758333334,0.11941084583524207,16.0,0.0,3.965520833333333,6.855012648018196,4.9911111111111115,4.823545078915041,6.574305555555556,8.089862235528356,28.257699652777777,17.853639270532913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
24,3,3.0,2332,327.39365351629505,1.0353316651282898,330,7.5536548027444255,4.575199156423922,65.5,0.0003586417076758148,0.0008632461687764552,0.0172,326.1346483704974,1.0705929211296776,329,6.694792281303603,5.936520235547235,52.0,0.00036490774429674103,0.0013154671602107213,0.0141,0.0,0.0,0,0.0,0.0,0,322.3186106346484,3.6652198092166293,330,100.49701972555745,41.213198201032256,130.0,0.1480550349358705,0.0636840843284338,0.488,17.0,0.0,17.0,4.752277015437393,3.356135794746553,50.2,4.656788164665523,3.917314275622996,8.45,4.724586192109777,5.850730235095361,55.2,50.841796633790736,18.40024494976883,58.6,327.39338035811176,1.0383000075786215,7.362865436787845,4.197059380746168,0.0003222818200217037,0.0007116927939454171,326.13890396093325,1.0879960425978188,6.686347585458492,5.502571049331457,0.0003402919065111232,0.0011662712232235323,0.0,0.0,0.0,0.0,322.31090613130766,3.678653596603057,100.72818773738469,41.05833810019554,0.1485297603122355,0.06361738975025716,17.0,0.0,4.902419967444384,3.0147458498285054,4.675968529571351,3.544488652529789,4.9288497015735215,5.7998976090482595,50.96563619099294,18.233506352354887,327.47960618846696,1.1292863817553043,7.319360056258791,4.297688962625457,0.0003138905105485232,0.0008097204297827684,326.26160337552744,1.2087368404701317,6.43716329113924,5.49536099231413,0.0003193557563994374,0.0011869817258672614,0.0,0.0,0.0,0.0,322.4950773558368,4.0742635679062555,96.90724331926864,44.38137117122336,0.14388692502257383,0.06951363692024144,17.0,0.0,4.833312236286919,3.074032167554517,4.853762306610407,3.53310077291765,4.606111111111112,5.6501569431302645,49.015010900140645,20.165956163136936,327.308429118774,0.9328129212344085,7.241392720306514,5.127554790683686,0.0003588721954022988,0.0009056899459502838,326.02681992337165,0.963463562677933,7.504237356321839,7.024147740271577,0.0005118759042145594,0.0016593913586006829,0.0,0.0,0.0,0.0,322.17816091954023,3.342402228541104,103.93486590038314,37.89235651457513,0.15236971116283524,0.058335039413486375,17.0,0.0,4.750555555555556,3.7007973252256194,3.8506704980842916,4.810164484824458,4.642509578544061,6.621818696204051,52.09792528735632,17.148853026820255,327.3655737704918,1.006935758122513,7.517522950819672,3.0356198881585494,0.00030075074639344257,0.00025332303788148534,326.09180327868853,1.0258234038168854,6.276891147540984,3.6537941341297966,0.0002178636375409836,0.00027391270723264204,0.0,0.0,0.0,0.0,322.20983606557377,3.4577299670167294,102.4377049180328,39.311190215623604,0.15065533661868852,0.06044902671704562,17.0,0.0,5.112926229508197,2.1648307182973805,5.174975409836066,1.6679871081115065,5.55005737704918,5.141534255851227,52.27029139344262,16.511419134079656,0
25,6,2.5,565,326.08141592920356,1.6728192468777174,329,13.393613274336284,16.15652771104341,75.4,0.002050283085309735,0.0035742271227183335,0.0207,324.83185840707966,1.630290922060905,327,12.154475398230089,16.740470706339217,72.7,0.002389696865681416,0.005071101354597542,0.0274,0.0,0.0,0,0.0,0.0,0,322.8796460176991,4.9597343087590335,328,58.839716814159296,59.43780062537707,124.0,0.0958408540378761,0.09921368251520594,0.489,17.0,0.0,17.0,4.939933628318584,6.97559417399336,30.1125,4.725278761061946,6.952371210415943,31.425,4.752469026548671,8.402979779888787,30.2,41.61764840707965,15.483568606649987,58.5,325.89908256880733,1.6905273116164048,13.422125993883792,14.612569559738194,0.0018602672195718655,0.002686529931307485,324.70030581039754,1.622909197096791,10.581838532110092,13.977901081298725,0.0017376832981651376,0.0033939770379987824,0.0,0.0,0.0,0.0,322.41284403669727,5.024255905914444,64.40532110091743,59.20706600441003,0.1052913352293578,0.10016370459777209,17.0,0.0,4.365527522935779,6.66901985404582,4.435672782874618,6.034614875301821,5.93348623853211,9.617013581781613,41.62587492354741,16.939033793312404,325.9548611111111,1.690734325386421,13.169674305555555,14.611177345914413,0.0018191726243055556,0.0027034217820256523,324.75694444444446,1.630487102685813,10.9974625,14.359506925125778,0.001836165741319444,0.0035222516193163396,0.0,0.0,0.0,0.0,322.5625,5.095900859996483,61.07826388888889,59.30657929939079,0.10032728940972221,0.10092516807005812,17.0,0.0,4.372786458333334,6.558530902284987,5.178793402777777,5.54161616413959,6.713984375,9.184293159633436,41.25800772569445,17.367937883049922,325.4871794871795,1.6522997509340043,15.286384615384614,14.676636868480148,0.002163735,0.002571462944592098,324.28205128205127,1.520884748543944,7.512615384615385,10.386243535043397,0.0010104283333333334,0.002122586390619588,0.0,0.0,0.0,0.0,321.3076923076923,4.3598276532440945,88.97435897435898,52.96448024234195,0.14194890435897436,0.08703112474205127,17.0,0.0,4.311923076923077,7.528681921001268,-1.0519871794871796,6.736918932552081,0.16980769230769238,10.846921652572425,44.34243269230769,13.219293227977127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
