No,feedrate,clamp_pressure,task_b,dnn_pred,dnn_proba
1,6,4.0,0,1,0.5654646158218384
2,20,4.0,0,0,0.47132280468940735
3,6,3.0,0,0,0.49694615602493286
4,6,2.5,0,1,0.5725499391555786
5,20,3.0,0,0,0.3600310981273651
6,6,4.0,1,0,0.38602882623672485
7,20,4.0,1,1,0.6660332679748535
8,20,4.0,1,1,0.5054405331611633
9,15,4.0,1,1,0.6288294792175293
10,12,4.0,1,1,0.7728112936019897
11,3,4.0,0,0,0.40986958146095276
12,3,3.0,0,0,0.4258197546005249
13,3,4.0,1,0,0.3700525760650635
14,3,3.0,1,0,0.25910887122154236
15,6,3.0,1,0,0.4942959249019623
16,20,3.0,1,0,0.4051589071750641
17,3,2.5,0,0,0.46457716822624207
18,3,2.5,1,0,0.4934799373149872
19,15,4.0,1,1,0.7840216159820557
20,12,4.0,0,1,0.6545394659042358
21,3,4.0,0,0,0.4576231837272644
22,20,3.0,1,1,0.7415590286254883
23,3,4.0,1,0,0.37686920166015625
24,3,3.0,0,0,0.49017030000686646
25,6,2.5,1,1,0.8160619735717773
