No,feedrate,clamp_pressure,task_b,xgb_pred,xgb_proba
1,6,4.0,0,0,0.4670720398426056
2,20,4.0,0,1,0.5192657709121704
3,6,3.0,0,0,0.4760766625404358
4,6,2.5,0,1,0.5085421800613403
5,20,3.0,0,1,0.5637967586517334
6,6,4.0,1,1,0.5214250087738037
7,20,4.0,1,1,0.5245088338851929
8,20,4.0,1,0,0.47647514939308167
9,15,4.0,1,0,0.4853883683681488
10,12,4.0,1,1,0.5132659077644348
11,3,4.0,0,1,0.5105401277542114
12,3,3.0,0,0,0.4879080653190613
13,3,4.0,1,1,0.5047715902328491
14,3,3.0,1,0,0.4525086581707001
15,6,3.0,1,1,0.5116607546806335
16,20,3.0,1,0,0.493379145860672
17,3,2.5,0,0,0.4873165786266327
18,3,2.5,1,0,0.4492526948451996
19,15,4.0,1,1,0.5124664902687073
20,12,4.0,0,0,0.4832499325275421
21,3,4.0,0,0,0.46701574325561523
22,20,3.0,1,1,0.5082228183746338
23,3,4.0,1,0,0.4811171293258667
24,3,3.0,0,0,0.4975755214691162
25,6,2.5,1,1,0.514422595500946
